Age,Gender,Years of Experience,Salary,education_encoded,IT,Sales,Others
-0.9307931606886387,0,-0.3183424166758991,150000.0,0,1,0,0
-0.7179501262692248,1,-0.11184092977090172,150000.0,1,1,0,0
0.657354072700196,0,1.032708066814265,195000.0,1,0,1,0
-1.1608582584826228,0,-0.8255117562372634,110000.0,0,1,0,0
-0.33689994851420996,1,0.24209598592651493,180000.0,0,1,0,0
-0.16574914766338308,0,0.3971228423983187,185000.0,1,1,0,0
-0.5205104887020283,1,0.07348752030730062,130000.0,0,1,0,0
-0.005861603838364007,0,0.5408700998203732,190000.0,0,1,0,0
-0.7179501262692248,1,-0.11184092977090172,155000.0,1,1,0,0
0.2841981730193243,0,0.8011084747313297,195000.0,0,1,0,0
-1.4102572772030173,1,-1.155841545505092,90000.0,0,1,0,0
-0.33689994851420996,0,0.24209598592651493,185000.0,0,0,1,0
-0.7179501262692248,0,0.07348752030730062,175000.0,0,1,0,0
1.3198469295183743,0,1.4336296110095534,190000.0,1,1,0,0
0.14381254482223418,1,-0.3183424166758991,110000.0,1,1,0,0
1.731951668185029,0,1.2420786346308883,195000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
-1.4102572772030173,0,-1.5834075001391121,60000.0,0,1,0,0
0.41611309875561164,0,0.24209598592651493,155000.0,1,1,0,0
1.5399188258097805,1,0.8011084747313297,175000.0,1,1,0,0
1.4699580589591195,1,0.9200281716390348,180000.0,1,1,0,0
-0.005861603838364007,0,-0.5526730125489888,95000.0,0,1,0,0
2.2651211986426993,0,1.6105352432074818,200000.0,1,1,0,0
1.0653330487915025,0,0.6750806457732462,165000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,145000.0,1,1,0,0
1.900870015065436,0,1.5237498136314942,195000.0,1,1,0,0
-0.33689994851420996,1,-1.155841545505092,75000.0,0,1,0,0
-1.1608582584826228,1,-0.8255117562372634,90000.0,1,1,0,0
0.657354072700196,1,0.3971228423983187,155000.0,1,1,0,0
-0.005861603838364007,0,-0.3183424166758991,115000.0,0,1,0,0
1.3198469295183743,1,0.8011084747313297,170000.0,1,1,0,0
1.731951668185029,1,1.2420786346308883,190000.0,1,1,0,0
-0.9307931606886387,0,-0.5526730125489888,115000.0,0,1,0,0
1.1544701445432717,0,1.032708066814265,180000.0,1,1,0,0
2.096668527469436,0,1.4336296110095534,195000.0,1,1,0,0
0.41611309875561164,0,0.07348752030730062,140000.0,1,1,0,0
2.303605739020984,0,1.5237498136314942,200000.0,1,1,0,0
-1.1608582584826228,1,-1.155841545505092,70000.0,1,1,0,0
1.1544701445432717,1,0.6750806457732462,170000.0,1,1,0,0
1.0653330487915025,1,1.032708066814265,185000.0,1,1,0,0
0.5402830274919144,1,0.24209598592651493,140000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.5399188258097805,0,1.1398607065015154,180000.0,1,1,0,0
1.5399188258097805,0,1.032708066814265,175000.0,1,1,0,0
-1.1608582584826228,0,-1.155841545505092,70000.0,0,1,0,0
-1.6814561952503757,1,-1.5834075001391121,60000.0,0,1,0,0
2.303605739020984,0,1.6105352432074818,200000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.0653330487915025,1,0.6750806457732462,165000.0,1,1,0,0
-1.9773517807805185,0,-1.5834075001391121,55000.0,0,1,0,0
2.002575991153565,0,1.3398603632228925,190000.0,1,1,0,0
-1.1608582584826228,1,-0.8255117562372634,90000.0,1,1,0,0
0.14381254482223418,1,-0.3183424166758991,105000.0,0,1,0,0
-0.16574914766338308,0,-0.11184092977090172,130000.0,1,1,0,0
1.731951668185029,1,1.2420786346308883,185000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,60000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,60000.0,0,1,0,0
0.657354072700196,0,0.24209598592651493,150000.0,1,1,0,0
1.2392046845728935,1,0.9200281716390348,180000.0,1,1,0,0
1.3198469295183743,1,0.8011084747313297,170000.0,1,1,0,0
0.2841981730193243,0,-0.11184092977090172,125000.0,1,1,0,0
1.3966790180665398,0,1.1398607065015154,185000.0,1,1,0,0
-0.5205104887020283,0,-0.8255117562372634,90000.0,0,1,0,0
-0.5205104887020283,0,-0.8255117562372634,80000.0,0,1,0,0
-0.5205104887020283,1,-0.8255117562372634,85000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
1.2392046845728935,1,0.6750806457732462,160000.0,1,1,0,0
2.303605739020984,0,1.5237498136314942,200000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
2.225260813307859,0,1.4336296110095534,195000.0,1,1,0,0
1.9527297091174622,1,1.032708066814265,190000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,95000.0,1,1,0,0
-1.9773517807805185,0,-1.5834075001391121,55000.0,0,1,0,0
1.3966790180665398,0,0.9200281716390348,185000.0,1,1,0,0
-0.005861603838364007,1,-0.3183424166758991,120000.0,1,1,0,0
2.096668527469436,0,1.2420786346308883,195000.0,1,1,0,0
1.5399188258097805,0,1.032708066814265,175000.0,1,1,0,0
-1.4102572772030173,1,-1.155841545505092,75000.0,1,1,0,0
2.1411154434533293,0,1.3398603632228925,200000.0,1,1,0,0
1.0653330487915025,1,0.8011084747313297,160000.0,1,1,0,0
1.0653330487915025,0,0.8011084747313297,175000.0,1,1,0,0
-1.1608582584826228,0,-1.155841545505092,70000.0,0,1,0,0
1.5399188258097805,0,1.1398607065015154,180000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,60000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.005861603838364007,0,-0.3183424166758991,120000.0,0,1,0,0
2.2651211986426993,0,1.6105352432074818,200000.0,1,1,0,0
1.3966790180665398,0,1.032708066814265,185000.0,1,1,0,0
1.731951668185029,1,1.2420786346308883,190000.0,1,1,0,0
1.900870015065436,0,1.4336296110095534,195000.0,1,1,0,0
1.5399188258097805,1,1.032708066814265,170000.0,1,1,0,0
-1.9773517807805185,0,-1.5834075001391121,55000.0,0,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,180000.0,1,1,0,0
1.3966790180665398,0,1.032708066814265,185000.0,1,1,0,0
-1.9773517807805185,0,-1.5834075001391121,55000.0,0,1,0,0
0.657354072700196,0,0.3971228423983187,145000.0,1,1,0,0
1.3198469295183743,1,0.8011084747313297,170000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
0.7679032978042702,1,0.5408700998203732,155000.0,1,1,0,0
0.2841981730193243,0,-0.11184092977090172,125000.0,1,1,0,0
1.4699580589591195,1,1.032708066814265,180000.0,1,1,0,0
-0.33689994851420996,0,-0.5526730125489888,95000.0,0,1,0,0
1.3198469295183743,1,0.6750806457732462,170000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,175000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.9527297091174622,0,1.4336296110095534,195000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
-0.7179501262692248,1,-0.5526730125489888,110000.0,1,1,0,0
-0.33689994851420996,1,-0.11184092977090172,130000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
2.303605739020984,0,1.6105352432074818,200000.0,1,1,0,0
2.303605739020984,0,1.5237498136314942,200000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
2.1411154434533293,1,1.3398603632228925,195000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-1.9773517807805185,1,-1.5834075001391121,55000.0,0,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.005861603838364007,1,-0.3183424166758991,120000.0,1,1,0,0
1.8468759939752253,1,1.2420786346308883,190000.0,1,1,0,0
-0.005861603838364007,1,-0.11184092977090172,130000.0,1,1,0,0
1.731951668185029,1,1.2420786346308883,190000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
0.2841981730193243,0,0.07348752030730062,140000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
2.002575991153565,0,1.3398603632228925,190000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.4699580589591195,0,1.032708066814265,180000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.3966790180665398,0,1.032708066814265,185000.0,1,1,0,0
-1.9773517807805185,1,-1.5834075001391121,55000.0,0,1,0,0
0.5402830274919144,1,0.24209598592651493,140000.0,1,1,0,0
1.5399188258097805,1,1.032708066814265,170000.0,1,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,180000.0,1,1,0,0
-0.33689994851420996,0,-0.5526730125489888,95000.0,0,1,0,0
-0.7179501262692248,1,-1.155841545505092,70000.0,0,1,0,0
1.2392046845728935,0,0.8011084747313297,165000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
0.5402830274919144,0,0.07348752030730062,140000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,60000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,80000.0,0,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
1.0653330487915025,1,1.032708066814265,185000.0,1,1,0,0
-1.1608582584826228,0,-1.155841545505092,70000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,90000.0,1,1,0,0
1.2392046845728935,0,0.8011084747313297,170000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.3198469295183743,0,0.8011084747313297,170000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
0.657354072700196,0,0.5408700998203732,155000.0,1,1,0,0
1.3198469295183743,1,0.8011084747313297,170000.0,1,1,0,0
2.050520928109529,0,1.4336296110095534,195000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
-1.4102572772030173,0,-1.5834075001391121,60000.0,0,1,0,0
1.731951668185029,0,1.2420786346308883,190000.0,1,1,0,0
1.4699580589591195,0,1.032708066814265,180000.0,1,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.0653330487915025,0,0.8011084747313297,165000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,60000.0,0,1,0,0
1.3198469295183743,1,0.6750806457732462,170000.0,1,1,0,0
0.5402830274919144,0,0.07348752030730062,140000.0,1,1,0,0
-0.7179501262692248,1,-0.5526730125489888,110000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
0.657354072700196,0,0.3971228423983187,145000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
2.1411154434533293,0,1.3398603632228925,200000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
-0.33689994851420996,0,-0.5526730125489888,95000.0,0,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.9527297091174622,0,1.4336296110095534,195000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,60000.0,0,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,55000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,80000.0,0,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,180000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.33689994851420996,1,-0.11184092977090172,130000.0,1,1,0,0
-0.7179501262692248,1,-0.5526730125489888,110000.0,1,1,0,0
1.4699580589591195,0,1.032708066814265,180000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,145000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.2392046845728935,0,0.8011084747313297,165000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
0.657354072700196,0,0.5408700998203732,155000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
2.1411154434533293,0,1.3398603632228925,195000.0,1,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
-0.5205104887020283,1,-0.8255117562372634,85000.0,0,1,0,0
1.8468759939752253,0,1.4336296110095534,200000.0,1,1,0,0
0.5402830274919144,0,0.24209598592651493,140000.0,1,1,0,0
-1.1608582584826228,0,-1.155841545505092,65000.0,0,1,0,0
1.5399188258097805,0,1.2420786346308883,190000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,120000.0,1,1,0,0
-0.5205104887020283,0,-0.8255117562372634,80000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,90000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
2.096668527469436,0,1.4336296110095534,200000.0,1,1,0,0
1.790617000255295,0,1.2420786346308883,190000.0,1,1,0,0
-0.7179501262692248,1,-0.5526730125489888,110000.0,1,1,0,0
1.4699580589591195,0,1.032708066814265,180000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,65000.0,1,1,0,0
1.3966790180665398,0,1.032708066814265,185000.0,1,1,0,0
-1.9773517807805185,1,-1.5834075001391121,55000.0,0,1,0,0
0.5402830274919144,0,0.07348752030730062,130000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
0.14381254482223418,1,-0.3183424166758991,120000.0,1,1,0,0
0.7679032978042702,1,0.5408700998203732,155000.0,1,1,0,0
1.790617000255295,0,1.2420786346308883,190000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
1.3198469295183743,1,0.8011084747313297,170000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
-1.4102572772030173,0,-1.5834075001391121,55000.0,0,1,0,0
1.731951668185029,0,1.2420786346308883,190000.0,1,1,0,0
1.4699580589591195,0,1.032708066814265,180000.0,1,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.0653330487915025,0,0.8011084747313297,165000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,60000.0,0,1,0,0
1.3198469295183743,1,0.6750806457732462,170000.0,1,1,0,0
0.5402830274919144,0,0.07348752030730062,140000.0,1,1,0,0
-0.7179501262692248,1,-0.5526730125489888,110000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
0.657354072700196,0,0.3971228423983187,145000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
2.1411154434533293,0,1.3398603632228925,200000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
-0.33689994851420996,0,-0.5526730125489888,95000.0,0,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.9527297091174622,0,1.4336296110095534,195000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,60000.0,0,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,55000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,80000.0,0,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,180000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
0.9714514558533187,0,0.8011084747313297,160000.0,1,1,0,0
0.5402830274919144,0,0.24209598592651493,140000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,135000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,55000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,135000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
0.2841981730193243,0,-0.3183424166758991,95000.0,0,1,0,0
1.2392046845728935,1,0.8011084747313297,170000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,75000.0,0,1,0,0
2.050520928109529,1,1.4336296110095534,210000.0,1,1,0,0
-0.005861603838364007,0,0.07348752030730062,135000.0,1,1,0,0
0.9714514558533187,0,0.8011084747313297,160000.0,1,1,0,0
-1.9773517807805185,0,-1.5834075001391121,55000.0,0,1,0,0
1.4699580589591195,0,1.2420786346308883,190000.0,1,1,0,0
1.0653330487915025,1,0.6750806457732462,165000.0,1,1,0,0
-0.7179501262692248,1,-0.8255117562372634,80000.0,0,1,0,0
0.2841981730193243,0,-0.11184092977090172,120000.0,0,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.9527297091174622,0,1.2420786346308883,190000.0,1,1,0,0
0.5402830274919144,0,0.24209598592651493,140000.0,1,1,0,0
0.14381254482223418,0,-0.11184092977090172,130000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
0.7679032978042702,1,0.5408700998203732,155000.0,1,1,0,0
1.790617000255295,0,1.2420786346308883,190000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.9307931606886387,1,-0.8255117562372634,100000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,135000.0,1,1,0,0
0.9714514558533187,1,0.8011084747313297,160000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,55000.0,0,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
-1.6814561952503757,1,-1.5834075001391121,55000.0,0,1,0,0
-0.7179501262692248,1,-0.8255117562372634,80000.0,0,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,180000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
0.9714514558533187,0,0.8011084747313297,160000.0,1,1,0,0
0.5402830274919144,0,0.24209598592651493,140000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.005861603838364007,0,-0.11184092977090172,130000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,0.07348752030730062,135000.0,1,1,0,0
-1.6814561952503757,0,-1.5834075001391121,55000.0,0,1,0,0
1.6067761128046996,0,1.2420786346308883,190000.0,1,1,0,0
-0.9307931606886387,1,-1.155841545505092,70000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
1.3198469295183743,0,0.6750806457732462,170000.0,1,1,0,0
0.657354072700196,0,0.3971228423983187,150000.0,1,1,0,0
2.050520928109529,0,1.3398603632228925,195000.0,1,1,0,0
-0.7179501262692248,0,-1.155841545505092,70000.0,0,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.16574914766338308,0,-0.11184092977090172,125000.0,1,1,0,0
1.6707267998792326,0,1.1398607065015154,185000.0,1,1,0,0
1.9527297091174622,0,1.3398603632228925,195000.0,1,1,0,0
-0.9307931606886387,0,-0.8255117562372634,80000.0,0,1,0,0
1.1544701445432717,0,1.032708066814265,170000.0,1,1,0,0
0.7679032978042702,0,0.5408700998203732,155000.0,1,1,0,0
1.2392046845728935,0,0.9200281716390348,185000.0,1,1,0,0
-0.9307931606886387,0,-1.155841545505092,70000.0,0,1,0,0
-0.16574914766338308,0,0.07348752030730062,140000.0,1,1,0,0
